order_id,user_id,product_id,quantity,amount,timestamp,status
4509,942,180,10,69.87,2024-08-16 05:46:00,completed
4510,406,37,6,348.97,2024-06-15 21:09:00,completed
4511,374,48,8,309.88,2024-09-05 00:05:00,refunded
4512,531,141,1,255.95,2024-01-29 19:06:00,completed
4513,53,27,2,227.87,2024-01-25 21:02:00,pending
4514,34,22,4,266.51,2024-11-16 08:54:00,pending
4515,490,19,3,240.96,2024-08-25 02:29:00,refunded
4516,119,147,5,330.02,2024-01-28 10:08:00,cancelled
4517,642,30,4,146.43,2024-05-19 01:16:00,pending
4518,604,51,9,182.28,2024-09-08 19:01:00,completed
4519,931,105,10,338.84,2024-02-06 10:12:00,completed
4520,826,91,2,58.36,2024-04-06 08:01:00,pending
4521,728,100,3,31.24,2024-11-19 10:33:00,cancelled
4522,553,169,8,229.84,2024-05-30 15:41:00,refunded
4523,161,70,3,131.12,2024-03-26 04:39:00,pending
4524,482,62,2,447.04,2024-02-21 08:01:00,cancelled
4525,616,82,8,353.01,2024-05-05 12:43:00,completed
4526,644,58,6,227.87,2024-07-06 15:42:00,pending
4527,695,46,4,383.04,2024-02-27 20:07:00,pending
4528,880,122,7,401.32,2024-12-02 05:21:00,completed
4529,610,48,2,191.39,2024-05-26 14:42:00,refunded
4530,158,156,9,263.05,2024-11-26 13:01:00,cancelled
4531,642,40,5,196.22,2024-08-24 14:45:00,completed
4532,847,160,1,22.74,2024-03-17 15:55:00,refunded
4533,704,191,5,109.42,2024-08-04 01:53:00,completed
4534,810,13,5,445.04,2024-05-07 01:36:00,completed
4535,202,194,10,83.65,2024-03-28 19:46:00,completed
4536,47,80,1,225.71,2024-02-02 08:46:00,refunded
4537,912,142,2,231.87,2024-10-31 17:43:00,cancelled
4538,688,43,5,488.17,2024-08-05 13:56:00,completed
4539,700,142,1,254.71,2024-06-06 08:45:00,refunded
4540,764,115,4,411.12,2024-03-25 11:54:00,pending
4541,552,85,3,239.22,2024-03-03 01:06:00,pending
4542,902,186,9,208.92,2024-01-28 13:46:00,pending
4543,635,63,5,383.31,2024-09-20 05:33:00,completed
4544,101,79,7,146.31,2024-10-04 18:04:00,cancelled
4545,768,141,1,344.04,2024-04-01 14:28:00,cancelled
4546,855,200,4,247.14,2024-09-03 07:48:00,cancelled
4547,676,63,3,450.43,2024-07-20 00:01:00,completed
4548,279,65,7,217.08,2024-10-12 18:23:00,pending
4549,451,36,10,355.91,2024-08-09 17:43:00,cancelled
4550,396,100,1,130.88,2024-12-31 04:42:00,completed
4551,46,173,8,463.57,2024-08-23 08:12:00,completed
4552,305,16,3,21.35,2024-10-27 21:19:00,refunded
4553,811,184,9,258.46,2024-08-28 13:52:00,cancelled
4554,639,34,2,61.29,2024-03-16 10:52:00,pending
4555,121,165,7,286.29,2024-07-16 21:31:00,completed
4556,664,185,4,460.18,2024-12-01 11:57:00,pending
4557,294,78,4,114.38,2024-12-22 09:00:00,completed
4558,595,105,2,354.85,2024-06-04 16:29:00,cancelled
4559,111,144,9,387.21,2024-11-16 17:36:00,completed
4560,383,171,3,486.7,2024-06-30 09:01:00,cancelled
4561,275,184,9,223.97,2024-05-30 07:10:00,completed
4562,660,62,6,26.37,2024-10-16 15:54:00,cancelled
4563,205,27,4,99.57,2024-04-25 05:54:00,pending
4564,544,67,3,257.27,2024-05-29 08:43:00,cancelled
4565,733,5,3,469.7,2024-03-26 21:12:00,pending
4566,781,34,2,482.12,2024-05-09 07:37:00,pending
4567,728,148,10,366.29,2024-06-09 05:45:00,cancelled
4568,33,23,7,448.39,2024-10-09 22:09:00,completed
4569,762,87,3,386.55,2024-06-26 22:45:00,pending
4570,87,135,5,191.82,2024-04-09 12:17:00,completed
4571,844,21,4,413.86,2024-12-29 12:35:00,completed
4572,629,166,3,300.91,2024-06-03 23:17:00,pending
4573,423,61,5,406.26,2024-10-10 11:38:00,completed
4574,254,162,6,26.94,2024-04-25 16:48:00,pending
4575,513,136,10,415.31,2024-03-08 13:05:00,pending
4576,881,198,6,360.89,2024-02-28 08:33:00,refunded
4577,842,95,2,499.68,2024-10-18 09:53:00,completed
4578,22,82,4,147.94,2024-01-07 04:00:00,pending
4579,512,161,9,236.33,2024-06-20 09:34:00,cancelled
4580,199,49,3,254.58,2024-04-29 06:26:00,refunded
4581,614,187,3,195.87,2024-08-03 10:53:00,pending
4582,436,18,5,73.21,2024-09-22 18:10:00,completed
4583,159,68,8,488.59,2024-02-25 08:52:00,completed
4584,460,116,5,261.11,2024-06-23 00:25:00,completed
4585,226,24,4,63.12,2024-06-21 14:33:00,refunded
4586,463,78,9,309.83,2024-02-25 12:59:00,pending
4587,974,47,2,100.43,2024-08-21 17:01:00,pending
4588,481,67,4,306.55,2024-07-08 02:49:00,completed
4589,578,36,3,349.08,2024-03-06 13:59:00,refunded
4590,271,153,1,387.54,2024-01-19 03:18:00,completed
4591,379,139,2,492.93,2024-09-23 00:06:00,completed
4592,405,159,9,476.91,2024-12-17 14:23:00,refunded
4593,618,49,3,190.08,2024-10-08 10:29:00,cancelled
4594,307,81,10,59.68,2024-03-09 05:37:00,cancelled
4595,579,45,4,147.78,2024-09-08 09:14:00,refunded
4596,615,157,3,222.6,2024-08-27 21:47:00,cancelled
4597,886,144,6,420.34,2024-06-17 04:39:00,completed
4598,427,98,4,394.26,2024-09-13 12:15:00,pending
4599,574,91,1,330.83,2024-01-25 10:10:00,refunded
4600,259,147,9,341.9,2024-12-03 20:59:00,pending
4601,236,192,10,390.65,2024-07-16 18:24:00,cancelled
4602,62,17,10,223.81,2024-07-19 14:04:00,completed
4603,185,112,3,296.21,2024-10-11 08:42:00,pending
4604,96,58,5,453.48,2024-11-30 14:17:00,completed
4605,464,98,3,312.42,2024-01-01 06:20:00,cancelled
4606,181,131,10,248.15,2024-08-03 10:11:00,cancelled
4607,754,51,8,272.76,2024-03-14 17:57:00,cancelled
4608,639,37,4,212.98,2024-09-07 15:47:00,pending
4609,902,59,6,23.74,2024-09-08 20:42:00,pending
4610,920,140,8,151.76,2024-01-04 13:55:00,refunded
4611,803,117,1,182.77,2024-09-17 22:15:00,pending
4612,408,141,1,121.63,2024-11-07 13:50:00,completed
4613,373,5,8,268.16,2024-07-03 04:58:00,completed
4614,286,133,10,72.92,2024-03-27 13:12:00,pending
4615,54,167,7,490.25,2024-03-17 20:25:00,cancelled
4616,893,77,9,354.37,2024-01-04 16:08:00,refunded
4617,164,83,2,225.05,2024-05-31 01:06:00,cancelled
4618,557,148,7,90.57,2024-05-22 21:30:00,completed
4619,97,162,1,452.71,2024-01-03 07:13:00,pending
4620,658,166,9,419.03,2024-07-10 06:06:00,cancelled
4621,518,200,4,371.28,2024-12-23 19:00:00,refunded
4622,12,151,10,231.34,2024-06-22 05:21:00,cancelled
4623,135,118,3,373.22,2024-06-29 13:17:00,cancelled
4624,807,118,1,175.24,2024-04-04 13:27:00,refunded
4625,219,144,6,213.31,2024-08-18 02:41:00,refunded
4626,324,100,8,30.36,2024-01-19 02:53:00,refunded
4627,705,156,8,320.02,2024-10-11 18:34:00,completed
4628,877,13,10,84.33,2024-08-20 02:00:00,pending
4629,688,171,5,172.31,2024-04-11 23:20:00,pending
4630,689,114,5,143.95,2024-11-05 05:08:00,refunded
4631,212,44,10,23.73,2024-02-07 19:53:00,refunded
4632,599,151,8,298.68,2024-10-09 13:40:00,cancelled
4633,619,51,4,130.75,2024-06-29 04:00:00,completed
4634,774,2,2,26.31,2024-01-03 06:27:00,completed
4635,665,137,1,197.55,2024-07-01 01:00:00,cancelled
4636,58,103,4,414.38,2024-05-06 01:02:00,completed
4637,388,122,5,471.34,2024-03-14 13:54:00,refunded
4638,648,19,2,221.2,2024-05-12 01:20:00,refunded
4639,185,60,6,319.55,2024-10-18 16:50:00,completed
4640,504,81,9,173.89,2024-08-26 01:12:00,refunded
4641,712,189,4,357.9,2024-06-13 15:26:00,completed
4642,405,84,4,340.0,2024-07-20 05:37:00,completed
4643,186,113,7,176.79,2024-09-30 19:29:00,completed
4644,348,49,8,447.55,2024-04-07 20:20:00,cancelled
4645,32,44,6,43.15,2024-07-30 00:52:00,completed
4646,258,152,9,158.31,2024-05-01 20:39:00,cancelled
4647,738,97,4,290.04,2024-10-25 14:11:00,refunded
4648,645,193,7,324.85,2024-08-14 14:43:00,completed
4649,455,28,3,48.84,2024-08-20 12:09:00,pending
4650,996,181,6,146.78,2024-11-25 21:09:00,refunded
4651,862,2,4,367.98,2024-03-06 10:53:00,refunded
4652,446,38,8,355.01,2024-09-09 16:36:00,cancelled
4653,866,58,6,186.61,2024-03-26 22:21:00,refunded
4654,299,21,5,350.0,2024-05-13 00:41:00,completed
4655,552,148,8,53.86,2024-03-01 03:29:00,pending
4656,363,150,2,465.59,2024-07-10 10:10:00,completed
4657,802,139,5,68.71,2024-05-25 10:50:00,cancelled
4658,580,22,4,146.33,2024-05-06 06:32:00,refunded
4659,659,187,2,304.98,2024-03-29 16:50:00,cancelled
4660,933,93,10,447.16,2024-01-03 16:28:00,completed
4661,590,131,2,420.72,2024-02-28 08:26:00,refunded
4662,547,184,6,449.78,2024-10-05 08:35:00,completed
4663,938,196,3,210.89,2024-12-07 06:10:00,pending
4664,814,169,7,124.91,2024-05-19 06:00:00,refunded
4665,448,162,1,398.44,2024-05-24 00:21:00,refunded
4666,84,173,4,447.3,2024-11-22 23:56:00,completed
4667,75,39,8,491.62,2024-04-26 17:58:00,cancelled
4668,207,62,8,278.35,2024-10-15 15:39:00,refunded
4669,500,86,8,116.25,2024-08-23 21:41:00,completed
4670,144,66,10,323.69,2024-10-26 20:59:00,pending
4671,464,167,5,357.67,2024-07-05 01:10:00,cancelled
4672,107,94,9,387.66,2024-10-03 10:22:00,pending
4673,892,14,3,64.59,2024-10-22 04:04:00,pending
4674,208,191,3,93.78,2024-06-08 15:21:00,completed
4675,237,37,9,338.08,2024-01-30 05:33:00,refunded
4676,499,53,10,331.78,2024-07-14 05:39:00,completed
4677,69,174,1,154.32,2024-03-26 00:49:00,pending
4678,816,100,4,472.58,2024-09-09 08:35:00,completed
4679,74,105,6,136.38,2024-12-16 03:29:00,pending
4680,371,10,1,453.32,2024-02-07 15:25:00,completed
4681,606,180,1,80.53,2024-09-08 02:36:00,refunded
4682,13,18,4,111.86,2024-11-06 11:46:00,refunded
4683,67,139,5,324.72,2024-01-28 19:49:00,completed
4684,603,180,3,26.33,2024-06-28 18:04:00,refunded
4685,506,9,10,400.63,2024-03-10 04:24:00,pending
4686,884,184,7,66.87,2024-10-05 21:56:00,pending
4687,312,168,9,446.21,2024-07-23 03:33:00,refunded
4688,713,41,5,146.57,2024-03-03 11:35:00,completed
4689,802,147,6,213.53,2024-05-19 19:41:00,pending
4690,903,65,10,301.0,2024-08-15 06:06:00,cancelled
4691,400,197,6,327.73,2024-10-14 09:12:00,completed
4692,630,153,8,101.16,2024-10-17 02:10:00,pending
4693,680,13,1,157.59,2024-10-21 04:25:00,pending
4694,19,100,5,293.07,2024-11-02 11:54:00,pending
4695,82,80,10,222.74,2024-10-03 16:32:00,completed
4696,561,12,9,357.83,2024-07-21 15:25:00,pending
4697,235,51,8,298.02,2024-08-26 07:53:00,pending
4698,386,83,7,136.47,2024-10-01 07:48:00,completed
4699,636,56,8,391.98,2024-02-20 15:52:00,pending
4700,447,62,1,152.02,2024-02-19 07:00:00,cancelled
4701,820,200,5,90.5,2024-10-03 18:43:00,pending
4702,353,67,1,271.11,2024-06-07 14:42:00,refunded
4703,766,118,2,452.82,2024-05-14 10:58:00,completed
4704,650,49,3,494.91,2024-04-24 05:01:00,refunded
4705,570,32,7,138.08,2024-07-27 00:53:00,completed
4706,984,74,9,256.06,2024-11-19 16:05:00,refunded
4707,20,88,5,294.51,2024-04-29 20:06:00,completed
4708,943,40,10,174.57,2024-08-06 12:03:00,completed
4709,458,189,8,221.93,2024-11-09 05:41:00,refunded
4710,264,154,2,128.3,2024-08-24 22:51:00,cancelled
4711,705,27,7,113.6,2024-04-03 05:34:00,completed
4712,473,170,7,360.52,2024-05-23 07:00:00,refunded
4713,119,21,1,94.95,2024-04-21 08:12:00,refunded
4714,509,29,9,89.57,2024-10-05 05:18:00,refunded
4715,746,85,10,112.62,2024-11-08 22:26:00,refunded
4716,915,166,2,478.58,2024-03-12 21:54:00,pending
4717,379,12,5,427.42,2024-07-20 00:11:00,refunded
4718,891,36,1,148.69,2024-11-25 01:12:00,pending
4719,589,147,6,355.57,2024-09-18 11:39:00,completed
4720,135,192,6,52.05,2024-06-20 18:27:00,pending
4721,970,43,2,290.51,2024-02-09 04:28:00,refunded
4722,18,159,9,422.07,2024-12-31 20:09:00,completed
4723,768,156,4,295.6,2024-01-12 20:42:00,completed
4724,869,95,3,402.65,2024-09-08 16:14:00,completed
4725,144,199,7,69.34,2024-07-27 14:19:00,refunded
4726,245,155,5,76.9,2024-02-14 14:52:00,pending
4727,446,49,2,320.17,2024-02-21 06:27:00,cancelled
4728,60,39,8,256.56,2024-05-26 13:03:00,completed
4729,693,7,7,130.49,2024-11-14 01:23:00,cancelled
4730,852,102,6,77.25,2024-07-19 10:06:00,refunded
4731,922,117,10,68.86,2024-11-29 04:29:00,cancelled
4732,692,54,8,237.27,2024-08-02 22:51:00,completed
4733,292,174,8,447.43,2024-04-03 03:13:00,pending
4734,174,135,8,132.7,2024-10-09 13:24:00,pending
4735,99,108,4,186.37,2024-08-19 10:20:00,completed
4736,462,183,9,373.09,2024-03-05 10:14:00,refunded
4737,454,166,4,184.47,2024-07-08 05:00:00,pending
4738,554,42,8,419.95,2024-04-04 05:41:00,completed
4739,508,188,4,210.14,2024-12-17 11:23:00,completed
4740,397,193,7,487.3,2024-07-15 15:40:00,pending
4741,227,77,7,112.8,2024-02-05 14:26:00,pending
4742,746,195,8,163.91,2024-12-12 17:40:00,completed
4743,2,81,5,396.28,2024-12-13 05:05:00,pending
4744,475,140,3,54.7,2024-07-22 01:19:00,pending
4745,864,169,2,321.35,2024-12-04 16:03:00,completed
4746,623,67,6,343.92,2024-05-30 12:19:00,cancelled
4747,320,24,9,458.49,2024-08-05 13:59:00,completed
4748,821,111,6,95.59,2024-09-07 02:30:00,cancelled
4749,513,6,7,170.54,2024-10-09 23:15:00,refunded
4750,992,77,2,311.88,2024-05-31 21:11:00,pending
4751,519,89,3,372.44,2024-03-23 09:41:00,pending
4752,512,177,9,199.67,2024-08-04 20:53:00,pending
4753,637,16,8,191.37,2024-08-17 04:31:00,pending
4754,841,34,1,200.48,2024-06-21 09:49:00,pending
4755,911,13,6,275.53,2024-10-08 09:24:00,pending
4756,241,22,1,251.76,2024-05-09 13:06:00,pending
4757,428,23,10,329.43,2024-10-24 15:51:00,pending
4758,283,13,1,283.94,2024-11-18 21:14:00,refunded
4759,731,104,8,172.99,2024-09-20 20:52:00,refunded
4760,439,129,9,324.85,2024-08-26 19:04:00,cancelled
4761,24,61,3,141.67,2024-10-02 05:48:00,completed
4762,626,49,4,343.72,2024-06-28 08:38:00,cancelled
4763,656,21,6,473.33,2024-09-19 22:00:00,refunded
4764,213,114,8,378.28,2024-06-04 21:33:00,cancelled
4765,60,117,2,471.76,2024-05-20 09:33:00,completed
4766,766,140,2,29.29,2024-06-27 07:40:00,pending
4767,96,143,5,132.12,2024-03-15 13:30:00,completed
4768,386,109,5,41.84,2024-10-11 18:56:00,completed
4769,753,28,5,210.17,2024-03-08 11:15:00,completed
4770,944,69,5,367.55,2024-10-18 09:36:00,refunded
4771,131,151,9,249.58,2024-08-30 09:50:00,pending
4772,347,104,4,149.4,2024-12-27 06:14:00,pending
4773,235,123,8,462.18,2024-10-08 10:39:00,refunded
4774,962,120,7,207.21,2024-09-06 23:57:00,cancelled
4775,874,182,8,70.32,2024-06-20 07:55:00,pending
4776,335,190,7,368.45,2024-02-14 04:18:00,completed
4777,147,80,3,162.02,2024-11-14 11:58:00,cancelled
4778,694,60,3,287.11,2024-02-13 14:01:00,cancelled
4779,818,158,1,413.12,2024-10-22 23:07:00,cancelled
4780,318,26,2,428.36,2024-10-02 20:55:00,pending
4781,397,97,9,413.05,2024-11-19 01:58:00,pending
4782,18,154,5,395.49,2024-12-02 19:02:00,pending
4783,263,38,5,286.54,2024-02-22 11:21:00,cancelled
4784,21,79,6,289.06,2024-06-09 17:52:00,completed
4785,525,10,4,239.76,2024-11-12 09:52:00,cancelled
4786,312,94,8,80.66,2024-07-25 11:13:00,pending
4787,918,1,4,298.88,2024-12-15 03:54:00,pending
4788,595,102,5,48.56,2024-02-04 16:45:00,cancelled
4789,140,115,7,341.94,2024-07-12 01:25:00,completed
4790,226,181,5,450.2,2024-08-17 13:12:00,cancelled
4791,759,25,7,176.99,2024-06-20 21:17:00,pending
4792,213,105,6,429.09,2024-04-20 05:28:00,refunded
4793,543,150,8,238.1,2024-05-06 01:54:00,pending
4794,951,16,9,429.53,2024-11-26 06:17:00,pending
4795,264,15,2,126.62,2024-12-31 21:35:00,completed
4796,634,168,2,276.36,2024-08-10 06:13:00,pending
4797,334,100,6,77.0,2024-07-04 11:33:00,cancelled
4798,187,158,7,91.38,2024-12-20 07:03:00,refunded
4799,411,158,9,210.71,2024-01-22 04:07:00,refunded
4800,187,97,5,86.29,2024-12-28 16:55:00,pending
4801,147,115,3,277.58,2024-10-06 08:26:00,pending
4802,7,141,6,415.21,2024-11-04 20:32:00,refunded
4803,482,198,5,240.41,2024-06-20 14:52:00,cancelled
4804,802,200,3,234.1,2024-08-09 21:52:00,pending
4805,645,5,8,416.97,2024-04-15 05:36:00,pending
4806,571,79,1,319.16,2024-01-19 06:12:00,pending
4807,10,159,2,495.84,2024-12-02 00:00:00,cancelled
4808,591,108,5,454.86,2024-06-16 15:47:00,completed
4809,373,199,7,305.85,2024-09-19 02:07:00,refunded
4810,596,145,3,168.24,2024-01-09 01:21:00,cancelled
4811,844,107,7,447.1,2024-09-27 05:05:00,cancelled
4812,602,159,1,29.48,2024-01-03 01:06:00,refunded
4813,497,183,4,176.2,2024-05-15 14:37:00,completed
4814,785,84,1,86.06,2024-07-15 00:47:00,completed
4815,803,134,3,163.56,2024-11-26 12:03:00,pending
4816,894,74,9,28.46,2024-03-25 20:54:00,completed
4817,897,17,8,64.12,2024-02-01 14:18:00,cancelled
4818,201,168,3,247.49,2024-04-04 07:47:00,pending
4819,129,64,10,222.95,2024-09-02 06:19:00,cancelled
4820,537,140,4,462.7,2024-09-24 04:22:00,refunded
4821,457,72,9,377.78,2024-04-19 21:49:00,completed
4822,521,97,3,482.74,2024-07-18 06:15:00,pending
4823,401,26,5,496.98,2024-11-11 03:54:00,completed
4824,880,66,5,362.7,2024-06-09 07:17:00,cancelled
4825,221,109,9,360.18,2024-05-31 07:51:00,pending
4826,135,11,1,222.38,2024-02-29 21:29:00,completed
4827,592,64,1,292.33,2024-01-23 18:16:00,cancelled
4828,983,193,2,330.08,2024-12-27 21:05:00,pending
4829,71,144,10,377.97,2024-03-16 01:21:00,refunded
4830,492,174,6,472.44,2024-03-23 22:18:00,pending
4831,563,195,3,28.66,2024-07-03 06:39:00,pending
4832,522,77,6,68.44,2024-11-09 11:25:00,cancelled
4833,305,189,5,140.09,2024-03-06 06:58:00,refunded
4834,786,163,7,62.75,2024-01-31 00:24:00,refunded
4835,731,92,9,31.87,2024-03-11 12:02:00,completed
4836,612,189,7,337.89,2024-02-14 19:57:00,cancelled
4837,440,72,3,200.48,2024-12-10 14:15:00,pending
4838,363,90,10,365.77,2024-05-24 01:13:00,completed
4839,196,10,7,493.38,2024-10-21 09:19:00,refunded
4840,504,160,8,229.33,2024-07-22 06:58:00,pending
4841,939,104,2,34.16,2024-01-09 13:27:00,cancelled
4842,426,184,6,327.71,2024-12-29 14:17:00,refunded
4843,208,28,6,357.03,2024-12-05 01:20:00,completed
4844,97,94,3,174.85,2024-04-27 23:26:00,cancelled
4845,722,186,4,279.73,2024-05-28 04:12:00,refunded
4846,412,193,5,284.8,2024-08-24 22:21:00,pending
4847,169,148,2,314.64,2024-10-02 12:50:00,completed
4848,622,147,5,460.18,2024-02-26 08:02:00,refunded
4849,87,161,5,80.39,2024-11-16 05:32:00,pending
4850,474,144,2,427.44,2024-01-02 03:38:00,pending
4851,209,168,6,321.8,2024-07-03 09:34:00,cancelled
4852,981,9,1,25.06,2024-04-24 00:02:00,pending
4853,111,86,1,469.61,2024-09-19 17:24:00,completed
4854,798,58,9,425.35,2024-08-18 10:40:00,cancelled
4855,591,120,8,432.79,2024-04-21 11:20:00,refunded
4856,919,2,10,325.27,2024-03-08 23:45:00,cancelled
4857,115,177,3,329.51,2024-09-05 22:39:00,pending
4858,756,127,9,235.17,2024-02-04 03:12:00,pending
4859,370,119,6,385.93,2024-04-08 07:04:00,pending
4860,903,148,3,488.83,2024-07-07 00:13:00,refunded
4861,826,172,10,108.44,2024-08-22 22:27:00,pending
4862,906,173,4,40.67,2024-07-07 11:45:00,pending
4863,685,83,9,416.68,2024-09-09 11:59:00,cancelled
4864,633,34,7,136.88,2024-12-08 10:57:00,completed
4865,700,188,2,443.53,2024-01-16 00:55:00,completed
4866,800,17,2,381.97,2024-10-08 12:22:00,cancelled
4867,830,140,8,277.26,2024-03-24 18:39:00,refunded
4868,302,190,4,372.35,2024-02-27 13:33:00,cancelled
4869,662,199,8,100.82,2024-09-01 09:52:00,cancelled
4870,595,98,9,346.61,2024-07-19 21:28:00,refunded
4871,116,55,5,145.86,2024-04-17 13:24:00,refunded
4872,682,5,3,384.91,2024-01-03 05:27:00,refunded
4873,708,13,9,248.94,2024-01-18 05:54:00,refunded
4874,675,48,8,200.88,2024-09-15 06:09:00,cancelled
4875,615,69,7,329.61,2024-01-21 01:00:00,pending
4876,789,144,5,205.15,2024-01-05 04:48:00,refunded
4877,103,36,7,454.59,2024-04-10 19:18:00,cancelled
4878,621,161,6,474.13,2024-08-21 19:25:00,cancelled
4879,515,73,5,243.96,2024-02-15 03:33:00,completed
4880,258,149,6,272.98,2024-03-18 19:46:00,completed
4881,958,77,5,80.35,2024-02-11 07:05:00,completed
4882,86,175,10,363.61,2024-11-11 09:20:00,cancelled
4883,500,158,1,410.65,2024-09-22 19:34:00,pending
4884,427,199,7,270.92,2024-05-29 10:48:00,pending
4885,564,39,2,320.1,2024-03-15 02:13:00,refunded
4886,62,72,10,480.05,2024-05-07 14:21:00,cancelled
4887,634,195,6,199.69,2024-02-28 21:46:00,refunded
4888,925,83,1,364.37,2024-10-18 04:55:00,pending
4889,437,94,8,447.44,2024-04-18 22:45:00,completed
4890,471,176,7,111.32,2024-10-15 02:32:00,completed
4891,797,26,10,355.59,2024-11-29 12:30:00,refunded
4892,29,16,1,95.97,2024-08-16 03:50:00,completed
4893,161,86,10,117.91,2024-12-18 11:38:00,refunded
4894,773,21,2,219.28,2024-12-24 19:40:00,completed
4895,870,16,6,370.22,2024-02-04 01:49:00,refunded
4896,649,160,9,235.56,2024-05-30 07:03:00,completed
4897,921,128,9,71.59,2024-09-20 12:08:00,pending
4898,688,123,1,489.73,2024-10-06 03:34:00,refunded
4899,284,120,10,130.86,2024-12-23 01:38:00,cancelled
4900,641,193,7,330.14,2024-09-03 09:53:00,pending
4901,930,160,8,372.62,2024-12-11 05:31:00,completed
4902,853,70,3,223.13,2024-11-19 09:45:00,cancelled
4903,886,19,5,467.03,2024-12-13 11:14:00,cancelled
4904,820,142,2,480.17,2024-06-13 22:28:00,completed
4905,640,59,7,118.95,2024-07-11 19:33:00,refunded
4906,619,124,7,92.75,2024-01-09 20:42:00,completed
4907,568,117,10,144.9,2024-04-09 15:26:00,completed
4908,238,166,9,104.55,2024-08-13 13:53:00,pending
4909,501,1,10,291.47,2024-04-23 12:44:00,pending
4910,192,96,1,323.0,2024-10-12 22:51:00,pending
4911,62,186,10,454.5,2024-07-24 05:36:00,refunded
4912,315,165,3,300.59,2024-02-25 19:50:00,pending
4913,856,188,7,290.29,2024-10-12 12:56:00,refunded
4914,604,171,6,250.05,2024-04-12 18:56:00,refunded
4915,402,82,5,57.01,2024-11-19 06:13:00,cancelled
4916,499,59,7,200.26,2024-02-18 16:33:00,cancelled
4917,724,82,4,142.0,2024-08-02 18:44:00,completed
4918,42,25,8,45.22,2024-10-19 17:46:00,completed
4919,210,153,4,464.54,2024-09-14 13:49:00,refunded
4920,953,89,3,364.33,2024-12-15 01:19:00,pending
4921,865,171,4,348.49,2024-01-29 06:12:00,pending
4922,6,50,7,170.3,2024-04-18 15:36:00,pending
4923,927,187,3,76.02,2024-07-26 04:20:00,pending
4924,420,199,5,100.07,2024-05-03 05:35:00,refunded
4925,639,144,5,135.25,2024-12-08 11:35:00,cancelled
4926,894,133,10,90.95,2024-08-15 19:52:00,cancelled
4927,717,76,4,176.63,2024-06-07 09:44:00,pending
4928,629,13,2,98.28,2024-08-03 19:21:00,refunded
4929,182,132,3,97.0,2024-03-22 16:02:00,cancelled
4930,709,34,3,131.6,2024-10-18 00:47:00,pending
4931,588,81,4,309.2,2024-09-27 02:25:00,pending
4932,280,81,7,45.29,2024-03-09 18:12:00,pending
4933,97,156,4,24.66,2024-02-17 22:18:00,completed
